predictor,decile,mean_importance,mean_predictor,n,filename,model
cbs_purch_power_log,9,0.08425645917375511,0.6741050190947712,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,0,0.0,0.7408239700374554,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,1,0.0,0.7428037383177584,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,2,0.0,0.7465420560747679,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,3,0.0,0.7485981308411231,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,4,0.0,0.7394392523364509,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,5,0.0,0.7484112149532726,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,6,0.0,0.7549532710280388,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,7,0.0,0.745981308411217,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,8,0.0,0.7557009345794414,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p010_happiness,9,0.0,0.7433644859813101,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,0,-0.002855654736136676,0.5736579275905116,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,1,-0.0009418732652040285,0.5579439252336442,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,2,-0.0006044927044449566,0.5663551401869154,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,3,-0.0002134245689784255,0.6545171339563868,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,4,0.00020502451981339499,0.8585669781931412,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,5,0.0002468399912397438,0.8601246105918949,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,6,0.0003680105521300129,0.864797507788157,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,7,0.00047379264207643884,0.8632398753894023,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,8,0.0005599910410765175,0.8697819314641693,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p012_feel_state,9,0.002341679323499448,0.8884735202492169,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,0,0.0,0.770287141073656,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,1,0.0,0.7676012461059177,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,2,0.0,0.7744548286604341,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,3,0.0,0.7757009345794381,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,4,0.0,0.7763239875389383,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,5,0.0,0.7803738317756989,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,6,0.0,0.7847352024922097,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,7,0.0,0.783489096573206,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,8,0.0,0.7819314641744523,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p013_feel_trait,9,0.0,0.7700934579439233,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,0,-0.007735427399253131,0.39076154806491903,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,1,-0.002374125863904151,0.3800623052959505,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,2,-0.00017153643002019864,0.6825545171339564,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,3,0.0003294516668141445,0.7704049844236754,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,4,0.0004197657386833262,0.7582554517133966,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,5,0.0005848754232174882,0.7507788161993771,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,6,0.0006583759717852156,0.7380062305295964,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,7,0.0007716529280225807,0.7473520249221188,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,8,0.0017720639148605204,0.7258566978193166,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p014_satisfaction,9,0.002649589788133853,0.7112149532710299,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,0,-0.010632949821957935,0.6198501872659188,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,1,-0.0070837992374028,0.6112149532710286,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,2,-0.004678172708671784,0.6299065420560761,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,3,-0.003225876683386687,0.590342679127726,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,4,-0.002132124098661904,0.5485981308411214,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,5,-0.0009953597995722406,0.5725856697819312,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,6,0.001346872677312833,0.7208722741433019,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,7,0.004276171354489906,0.8370716510903388,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,8,0.00865653920396466,0.8607476635513966,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p015_satisfaction,9,0.015360017580406688,0.8682242990654151,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,0,-0.004450267173824239,0.5689762796504371,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,1,-0.001269345305790411,0.5538940809968843,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,2,-0.0008031573251029041,0.5489096573208718,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,3,-0.00026042603443716174,0.6644859813084116,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,4,0.00026757786764162724,0.8682242990654154,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,5,0.00036003706611205486,0.8641744548286552,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,6,0.0004693766063618883,0.8576323987538886,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,7,0.0006514339246482492,0.8607476635513962,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,8,0.0010256976724785066,0.8492211838006174,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p016_satisfaction,9,0.0030839207016419025,0.8436137071651034,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,0,0.0,0.7262796504369542,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,1,0.0,0.7289719626168211,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,2,0.0,0.7367601246105906,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,3,0.0,0.730841121495326,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,4,0.0,0.7383177570093435,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,5,0.0,0.7311526479750763,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,6,0.0,0.7423676012461049,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,7,0.0,0.7314641744548275,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,8,0.0,0.7345794392523343,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p017_satisfaction,9,0.0,0.7280373831775688,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,0,0.0,0.6148564294631715,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,1,0.0,0.5968847352024923,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,2,0.0,0.6112149532710283,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,3,0.0,0.6043613707165103,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,4,0.0,0.5922118380062312,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,5,0.0,0.6031152647975081,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,6,0.0,0.6077881619937698,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,7,0.0,0.6056074766355144,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,8,0.0,0.6059190031152651,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p018_satisfaction,9,0.0,0.5953271028037381,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,0,-0.40159046873171234,0.17340823970037458,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,1,-0.1865060681494597,0.33794392523364597,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,2,-0.0048857876073534244,0.5480373831775691,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,3,0.05003684569742078,0.666915887850464,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,4,0.05861188585513106,0.671588785046725,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,5,0.06516518993912457,0.6807476635513967,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,6,0.07286073203398803,0.6844859813084067,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,7,0.08684857805198598,0.7125233644859762,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,8,0.12286137375876169,0.8291588785046766,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p019_interpersonal_trust,9,0.1527708820093458,0.8304672897196304,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,0,-0.003498983293883363,0.3046348314606744,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,1,-0.00045435091602468044,0.37056074766355146,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,2,0.0002567611843626076,0.587102803738319,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,3,0.0003238904420460496,0.6037383177570118,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,4,0.0003722607810920644,0.5992523364485992,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,5,0.0003722607810920644,0.5898130841121508,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,6,0.0005060996964713124,0.5905607476635527,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,7,0.0005380115776418526,0.5981308411214972,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,8,0.0005380115776418526,0.60032710280374,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p020+_extraversion,9,0.00307878913166367,0.586915887850468,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,0,0.0,0.6344086021505384,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,1,0.0,0.6420862224902022,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,2,0.0,0.639975881820923,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,3,0.0,0.6356949050346709,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,4,0.0,0.6472113355441661,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,5,0.0,0.6390111546578239,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,6,0.0,0.6441362677117881,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,7,0.0,0.6328610189930667,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,8,0.0,0.6384082001808866,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p021+_agreeableness,9,0.0,0.640156768164004,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,0,-0.004470279600736354,0.6325359429745091,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,1,-0.0016654885817911024,0.6460054265902938,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,2,-0.001269804428671008,0.6658426288815187,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,3,-0.000874669752388357,0.6403376545070854,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,4,-0.0006492718357906163,0.6398552909255357,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,5,-0.0002449905203881665,0.626529996985228,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,6,0.00006451106795640749,0.5796201386795305,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,7,0.00032912027613024846,0.5846246608381073,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,8,0.0007957673518457145,0.5990352728369019,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p022+_conscientiousness,9,0.0037192342437316326,0.6261079288513715,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,0,-0.007873579803923988,0.41214785865494286,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,1,-0.0049391906952189505,0.41706623323852154,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,2,-0.0029161205915647134,0.4057700121901671,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,3,-0.0021116517414556486,0.40089394555058977,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,4,-0.0016104152269452532,0.397074360016254,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,5,-0.0012113835209998016,0.39252336448598146,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,6,0.0005028836638013894,0.49223892726533947,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,7,0.002914509149355309,0.6051198699715549,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,8,0.005001946030376113,0.6028443722064187,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p023+_emotional_stability,9,0.012218072481244523,0.6076391710686696,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,0,-0.004170642363444696,0.6594202898550761,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,1,-0.0011616130855595954,0.6626574563185734,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,2,-0.000567047005501863,0.6526615197074391,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,3,0.00015012685940644452,0.4885818772856565,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,4,0.00043573195689192444,0.4459975619666811,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,5,0.0006000498187876194,0.44250304754165065,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,6,0.0006638627743052546,0.47029662738724126,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,7,0.000875488174295871,0.41820398212109045,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,8,0.0013451657562612374,0.46119463632669705,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p024+_imagination,9,0.004280782860016154,0.4298252742787497,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,0,-0.005077863900402512,0.6454744069912605,534,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
cp24p070+_self_esteem,1,-0.0015952130344426521,0.5879127725856694,535,cv24p013_trust_government_xgb_embeddings_covariates_collapsed_2021_len20_window5_walks100_dim32_feature_importance.csv,embeddings_covariates
